Continent,Android,iOS,Samsung,Unknown,Tizen,Linux,KaiOS,Nokia Unknown,Series 40,Windows
India ,95.78,2.99,0,0,0,0,0,0,0,0
United States of America ,42.48,57.18,0,0,0,0,0,0,0,0
Turkey ,85.49,13.87,0,0,0,0,0,0,0,0
Indonesia ,91.14,8.62,0,0,0,0,0,0,0,0
China ,78.03,21.17,0,0,0,0,0,0,0,0
Taiwan ,46.92,51.78,1.29,0,0,0,0,0,0,0
Pakistan ,94.39,4.41,0,0,0,0,0,0,0,0
Poland ,93.33,6.08,0,0,0,0,0,0,0,0
Malaysia ,74.57,23.82,1.57,0,0,0,0,0,0,0
United Kingdom ,49.72,49.69,0,0,0,0,0,0,0,0
Brazil ,86.24,13.44,0,0,0,0,0,0,0,0
South Africa ,84.09,15.49,0,0,0,0,0,0,0,0
Thailand ,71.56,28.22,0,0,0,0,0,0,0,0
Germany ,66.8,32.16,0,0,0,0,0,0,0,0
Mexico ,80.32,19.32,0,0,0,0,0,0,0,0
South Korea ,71.92,27.72,0,0,0,0,0,0,0,0
Spain ,78.16,21.16,0,0,0,0,0,0,0,0
Egypt ,78.06,21.78,0,0,0,0,0,0,0,0
Nepal ,93.04,6.84,0,0,0,0,0,0,0,0
Iran ,93.03,6.66,0,0,0,0,0,0,0,0
Singapore ,72.99,26.02,0,0,0,0,0,0,0,0
Bangladesh ,95.47,3.36,0,0,0,0,0,0,0,0
France ,68.29,31.18,0,0,0,0,0,0,0,0
Canada ,46.46,52.91,0,0,0,0,0,0,0,0
Italy ,76.81,21.75,1.4,0,0,0,0,0,0,0
Argentina ,91.82,7.95,0,0,0,0,0,0,0,0
Philippines ,88.09,11.21,0,0,0,0,0,0,0,0
Australia ,42.53,55.64,1.78,0,0,0,0,0,0,0
Nigeria ,86.2,8.37,0,4.12,0,0,0,0,0,0
Netherlands ,61.66,37.49,0,0,0,0,0,0,0,0
Japan ,32.02,67.82,0,0,0,0,0,0,0,0
Russian Federation ,79.78,19.83,0,0,0,0,0,0,0,0
Hong Kong ,50.69,46.43,2.77,0,0,0,0,0,0,0
Romania ,79.95,19.38,0,0,0,0,0,0,0,0
Colombia ,89.79,9.82,0,0,0,0,0,0,0,0
Sri Lanka ,91.76,7.96,0,0,0,0,0,0,0,0
Chile ,85.86,13.9,0,0,0,0,0,0,0,0
Saudi Arabia ,55.09,44.78,0,0,0,0,0,0,0,0
Vietnam ,64.65,34.7,0,0,0,0,0,0,0,0
Hungary ,78.46,20.65,0,0,0,0,0,0,0,0
Morocco ,72.52,27.1,0,0,0,0,0,0,0,0
Bulgaria ,84.63,15.04,0,0,0,0,0,0,0,0
Greece ,81.06,16.76,1.99,0,0,0,0,0,0,0
Sweden ,46.02,53.44,0,0,0,0,0,0,0,0
Israel ,76.41,23.23,0,0,0,0,0,0,0,0
Serbia ,80.93,18.73,0,0,0,0,0,0,0,0
Peru ,92.17,7.4,0,0,0,0,0,0,0,0
United Arab Emirates ,73.13,26.41,0,0,0,0,0,0,0,0
Ukraine ,84.4,15.11,0,0,0,0,0,0,0,0
Kenya ,88.99,4.08,0,5.88,0,0,0,0,0,0
Ireland ,50.35,49.17,0,0,0,0,0,0,0,0
Algeria ,95.43,4.31,0,0,0,0,0,0,0,0
Iraq ,78.13,21.65,0,0,0,0,0,0,0,0
Belgium ,60.6,38.6,0,0,0,0,0,0,0,0
Czech Republic ,77.6,21.9,0,0,0,0,0,0,0,0
Portugal ,73.96,25.5,0,0,0,0,0,0,0,0
New Zealand ,54.09,44.56,1.29,0,0,0,0,0,0,0
Tunisia ,94.82,4.95,0,0,0,0,0,0,0,0
Latvia ,79.57,20.04,0,0,0,0,0,0,0,0
Ecuador ,87.41,12.03,0,0,0,0,0,0,0,0
Croatia ,83.19,16.33,0,0,0,0,0,0,0,0
Norway ,41.56,57.94,0,0,0,0,0,0,0,0
Qatar ,78.29,21.52,0,0,0,0,0,0,0,0
Venezuela ,92.73,6.61,0,0,0,0,0,0,0,0
Austria ,64.7,34.39,0,0,0,0,0,0,0,0
Switzerland ,45.78,53.44,0,0,0,0,0,0,0,0
Ghana ,78.83,19.46,0,1.23,0,0,0,0,0,0
Azerbaijan ,85.08,14.57,0,0,0,0,0,0,0,0
Guatemala ,86.51,13.19,0,0,0,0,0,0,0,0
Senegal ,80.3,19.43,0,0,0,0,0,0,0,0
Albania ,54.3,45.45,0,0,0,0,0,0,0,0
Paraguay ,93.48,6.34,0,0,0,0,0,0,0,0
Jordan ,85.12,14.71,0,0,0,0,0,0,0,0
Denmark ,40.77,58.82,0,0,0,0,0,0,0,0
Finland ,68.25,31.03,0,0,0,0,0,0,0,0
Bolivia ,94.77,4.84,0,0,0,0,0,0,0,0
Tanzania ,63.96,5.24,0,29.9,0,0,0,0,0,0
Slovakia (Slovak Republic) ,77.01,22.09,0,0,0,0,0,0,0,0
Bosnia and Herzegovina ,89.57,9.81,0,0,0,0,0,0,0,0
Kuwait ,57.47,42.15,0,0,0,0,0,0,0,0
Macedonia ,79.83,19.89,0,0,0,0,0,0,0,0
Oman ,77.31,22.32,0,0,0,0,0,0,0,0
Costa Rica ,80.49,19.19,0,0,0,0,0,0,0,0
Syrian Arab Republic ,95.85,3.62,0,0,0,0,0,0,0,0
Myanmar ,84.21,15.47,0,0,0,0,0,0,0,0
Georgia ,72.09,27.26,0,0,0,0,0,0,0,0
Dominican Republic ,70.17,29.53,0,0,0,0,0,0,0,0
Sudan ,92.59,5.42,0,1.48,0,0,0,0,0,0
Panama ,83.03,16.64,0,0,0,0,0,0,0,0
Libya ,89.89,9.87,0,0,0,0,0,0,0,0
Lebanon ,78.46,21.15,0,0,0,0,0,0,0,0
Uzbekistan ,90.83,8.83,0,0,0,0,0,0,0,0
El Salvador ,88.64,11.01,0,0,0,0,0,0,0,0
Ethiopia ,88.96,6.56,0,3.19,0,0,0,0,0,0
Cyprus ,73.45,26.07,0,0,0,0,0,0,0,0
Lithuania ,71.9,27.49,0,0,0,0,0,0,0,0
Kazakhstan ,78.26,21.4,0,0,0,0,0,0,0,0
Yemen ,95.67,2.84,0,0,0,0,0,0,0,0
Uruguay ,85.53,14.25,0,0,0,0,0,0,0,0
Cambodia ,50.73,48.75,0,0,0,0,0,0,0,0
Palestinian Territory ,87.56,12.34,0,0,0,0,0,0,0,0
Belarus ,84.51,15.13,0,0,0,0,0,0,0,0
Slovenia ,78.65,20.77,0,0,0,0,0,0,0,0
Macao ,32.53,65.72,1.46,0,0,0,0,0,0,0
Honduras ,83.53,15.96,0,0,0,0,0,0,0,0
Zambia ,87.72,7.06,0,4.28,0,0,0,0,0,0
Cuba ,90.48,9.25,0,0,0,0,0,0,0,0
Mozambique ,86.7,9.67,0,0,2.08,0,0,0,0,0
Cameroon ,86.28,10.14,0,2.91,0,0,0,0,0,0
Uganda ,75.82,7.53,0,14.96,0,0,0,0,0,0
Montenegro ,82.19,17.52,0,0,0,0,0,0,0,0
Bahrain ,70.63,29.01,0,0,0,0,0,0,0,0
Mauritius ,90.13,9.28,0,0,0,0,0,0,0,0
Trinidad and Tobago ,80.26,18.55,1.12,0,0,0,0,0,0,0
Nicaragua ,90.35,9.32,0,0,0,0,0,0,0,0
Jamaica ,74.83,24.33,0,0,0,0,0,0,0,0
Congo (Democratic Republic of the),81.17,9.59,0,8.51,0,0,0,0,0,0
Puerto Rico ,54.58,44.97,0,0,0,0,0,0,0,0
Angola ,82.69,16.11,0,0,0,0,0,0,0,0
Zimbabwe ,84.92,11.82,0,0,0,1.02,0,0,0,0
Haiti ,87.83,12.09,0,0,0,0,0,0,0,0
Cote dIvoire ,74.86,23.21,0,1.56,0,0,0,0,0,0
Mongolia ,68.31,31.1,0,0,0,0,0,0,0,0
Brunei Darussalam ,74.11,25.01,0,0,0,0,0,0,0,0
Namibia ,89.92,9.67,0,0,0,0,0,0,0,0
Lao Peoples Democratic Republic ,80.4,19.43,0,0,0,0,0,0,0,0
Maldives ,70.56,29.34,0,0,0,0,0,0,0,0
Moldova ,80.14,19.37,0,0,0,0,0,0,0,0
Bhutan ,88.39,11.52,0,0,0,0,0,0,0,0
Bahamas ,62.46,37.26,0,0,0,0,0,0,0,0
Somalia ,89.99,9.59,0,0,0,0,0,0,0,0
Afghanistan ,89.15,10.44,0,0,0,0,0,0,0,0
Estonia ,65.37,33.99,0,0,0,0,0,0,0,0
Mali ,86.04,12.59,0,0,0,0,0,0,0,0
Guinea ,84.12,10.86,0,4.15,0,0,0,0,0,0
Luxembourg ,58.6,40.75,0,0,0,0,0,0,0,0
Armenia ,71.22,28.45,0,0,0,0,0,0,0,0
Botswana ,90.58,8.74,0,0,0,0,0,0,0,0
Burkina Faso ,90.73,7.29,0,1.49,0,0,0,0,0,0
Rwanda ,75.16,15.96,0,8.31,0,0,0,0,0,0
Benin ,87.59,8.76,0,3.17,0,0,0,0,0,0
Malta ,68.46,30.35,1.15,0,0,0,0,0,0,0
Kyrgyz Republic ,86.66,13.22,0,0,0,0,0,0,0,0
Mauritania ,88.76,11.07,0,0,0,0,0,0,0,0
Fiji ,91.53,8.32,0,0,0,0,0,0,0,0
Malawi ,87.77,5.02,0,5.43,0,0,0,0,0,0
Reunion ,70.43,29.2,0,0,0,0,0,0,0,0
Togo ,88.33,9.02,0,1.95,0,0,0,0,0,0
Suriname ,82.94,15.87,1.16,0,0,0,0,0,0,0
Iceland ,50.64,48.52,0,0,0,0,0,0,0,0
Gabon ,86.5,12.54,0,0,0,0,0,0,0,0
Papua New Guinea ,95.76,3.44,0,0,0,0,0,0,0,0
Niger ,93.18,5.81,0,0,0,0,0,0,0,0
Madagascar ,85.46,8.2,0,4.53,0,0,0,0,0,0
Timor-Leste ,95.79,4.14,0,0,0,0,0,0,0,0
Guyana ,82.67,16.25,0,0,0,0,0,0,0,0
Congo (Republic of the),83.64,13.96,0,0,0,0,1.8,0,0,0
Sierra Leone ,79.85,10.96,0,7.41,0,1.43,0,0,0,0
Lesotho ,95.38,3.52,0,0,0,0,0,0,0,0
Barbados ,76.72,22.64,0,0,0,0,0,0,0,0
Eritrea ,87.91,3.08,0,7.33,0,0,0,0,0,0
Swaziland ,93.6,4.4,0,0,0,0,0,0,0,0
Guadeloupe ,69.85,29.68,0,0,0,0,0,0,0,0
Belize ,76.17,23.1,0,0,0,0,0,0,0,0
Saint Lucia ,79.73,19.53,0,0,0,0,0,0,0,0
Martinique ,71.73,28,0,0,0,0,0,0,0,0
Liberia ,81.96,12.59,0,4.41,0,0,0,0,0,0
Gambia ,81.21,18.08,0,0,0,0,0,0,0,0
Aruba ,55.98,43.62,0,0,0,0,0,0,0,0
Chad ,92.82,6.95,0,0,0,0,0,0,0,0
 ,100,2.17,0,13.47,0,0,0,1.31,0,2.17
Antigua and Barbuda ,76.28,23.07,0,0,0,0,0,0,0,0
Cape Verde ,85.55,13.64,0,0,0,0,0,0,0,0
Jersey ,31.83,67.48,0,0,0,0,0,0,0,0
Guam ,47.09,51.93,0,0,0,0,0,0,0,0
Tajikistan ,88.06,11.28,0,0,0,0,0,0,0,0
Isle of Man ,43.25,56.34,0,0,0,0,0,0,0,0
Djibouti ,90.33,9.43,0,0,0,0,0,0,0,0
Seychelles ,85.57,14.14,0,0,0,0,0,0,0,0
Turkmenistan ,91.11,8.57,0,0,0,0,0,0,0,0
French Polynesia ,65.05,34.62,0,0,0,0,0,0,0,0
French Guiana ,74.84,24.88,0,0,0,0,0,0,0,0
New Caledonia ,72.71,26.78,0,0,0,0,0,0,0,0
Burundi ,78.39,5.38,0,14.09,0,0,0,0,1.84,0
Guernsey ,38.4,61.08,0,0,0,0,0,0,0,0
Bermuda ,35.61,63.69,0,0,0,0,0,0,0,0
Cayman Islands ,45.6,52.66,1.73,0,0,0,0,0,0,0
Guinea-Bissau ,94.13,4.23,0,0,0,0,1.06,0,0,0
Grenada ,79.51,19.81,0,0,0,0,0,0,0,0
Andorra ,64.8,34.62,0,0,0,0,0,0,0,0
Solomon Islands ,90.64,8.23,0,1.04,0,0,0,0,0,0
Saint Vincent and the Grenadines ,83.94,15.35,0,0,0,0,0,0,0,0
Comoros ,92.73,6.61,0,0,0,0,0,0,0,0
Anguilla ,72.21,27.22,0,0,0,0,0,0,0,0
Saint Kitts and Nevis ,72.43,27.4,0,0,0,0,0,0,0,0
Samoa ,91.02,8.68,0,0,0,0,0,0,0,0
Equatorial Guinea ,81.72,17.8,0,0,0,0,0,0,0,0
Vanuatu ,87.76,12.16,0,0,0,0,0,0,0,0
Dominica ,87.05,12.36,0,0,0,0,0,0,0,0
Cook Islands ,70.56,29.28,0,0,0,0,0,0,0,0
American Samoa ,71.18,27.56,1.22,0,0,0,0,0,0,0
Faroe Islands ,39.72,59.49,0,0,0,0,0,0,0,0
Central African Republic ,90.76,4.36,0,3.98,0,0,0,0,0,0
Northern Mariana Islands ,66.06,33.26,0,0,0,0,0,0,0,0
Gibraltar ,47.16,51.66,1.18,0,0,0,0,0,0,0
Turks and Caicos Islands ,41.09,58.55,0,0,0,0,0,0,0,0
Monaco ,35.22,64.23,0,0,0,0,0,0,0,0
British Virgin Islands ,62.58,36.85,0,0,0,0,0,0,0,0
Tonga ,83.87,16.09,0,0,0,0,0,0,0,0
Palau ,73.25,26.32,0,0,0,0,0,0,0,0
Greenland ,47.84,51.2,0,0,0,0,0,0,0,0
Mayotte ,73.87,25.88,0,0,0,0,0,0,0,0
Liechtenstein ,41.09,58.52,0,0,0,0,0,0,0,0
San Marino ,74.32,25.09,0,0,0,0,0,0,0,0
Micronesia ,77.18,22.64,0,0,0,0,0,0,0,0
Sao Tome and Principe ,81.03,18,0,0,0,0,0,0,0,0
Kiribati ,98.01,1.89,0,0,0,0,0,0,0,0
Nauru ,92,7.92,0,0,0,0,0,0,0,0
Marshall Islands ,67.98,31.88,0,0,0,0,0,0,0,0
Falkland Islands (Malvinas) ,74.43,25.28,0,0,0,0,0,0,0,0
Saint Martin ,53.81,45.42,0,0,0,0,0,0,0,0
Saint Pierre and Miquelon ,49.12,50.74,0,0,0,0,0,0,0,0
Tuvalu ,96.32,3.51,0,0,0,0,0,0,0,0
Montserrat ,77.82,13.82,8.27,0,0,0,0,0,0,0
Niue ,97.06,2.88,0,0,0,0,0,0,0,0
Bouvet Island (Bouvetoya) ,95.43,4.57,0,0,0,0,0,0,0,0
Wallis and Futuna ,79.35,19.52,1.13,0,0,0,0,0,0,0
Holy See (Vatican City State) ,54.21,44.41,1.31,0,0,0,0,0,0,0
Norfolk Island ,57.59,41.84,0,0,0,0,0,0,0,0
Saint Barthelemy ,12.92,87.08,0,0,0,0,0,0,0,0
Western Sahara ,96.3,2.16,0,0,0,0,0,0,0,0
Saint Helena ,97.02,2.98,0,0,0,0,0,0,0,0
Tokelau ,89.21,10.79,0,0,0,0,0,0,0,0
North Korea ,75,22.29,0,0,0,0,1.2,0,0,1.51
Svalbard & Jan Mayen Islands ,84.79,15.21,0,0,0,0,0,0,0,0
Christmas Island ,100,0,0,0,0,0,0,0,0,0
Pitcairn Islands ,100,0,0,0,0,0,0,0,0,0
South Georgia and the South Sandwich Islands ,100,0,0,0,0,0,0,0,0,0
