Continent,Android,Year
Belarus,82.1,2017
Montenegro,82.47,2017
Somalia,64.38,2017
Brunei Darussalam,74.91,2017
Papua New Guinea,18.26,2017
Trinidad and Tobago,80.69,2017
Angola,80.37,2017
Libya,82.15,2017
Moldova,81,2017
Haiti,79.97,2017
Malawi,33.53,2017
Madagascar,44.93,2017
Maldives,76.16,2017
Afghanistan,83.31,2017
Namibia,77,2017
Uzbekistan,59.34,2017
Bahamas,73.62,2017
Latvia,72.99,2017
Gabon,76.17,2017
Mongolia,76.51,2017
Rwanda,64.41,2017
Estonia,69.44,2017
Malta,69.88,2017
Guinea,67.99,2017
Niger,76.32,2017
Benin,62.94,2017
Macao,39.69,2017
Reunion,76.37,2017
Burkina Faso,55.87,2017
Armenia,67.12,2017
Luxembourg,47.92,2017
Kyrgyz Republic,78.38,2017
Fiji,84.13,2017
Guyana,83.16,2017
Mauritania,87.24,2017
Faroe Islands,34.68,2017
Suriname,82.8,2017
Togo,72.64,2017
Iceland,52.06,2017
Lesotho,60.08,2017
Botswana,70.89,2017
Congo,64.96,2017
Bhutan,78.9,2017
Barbados,77.37,2017
Tajikistan,81.29,2017
Belize,82.53,2017
eSwatini,76.75,2017
Aruba,60.88,2017
Burundi,41.62,2017
Guadeloupe,76.42,2017
Liberia,79.84,2017
Timor-Leste,85.35,2017
Martinique,80.65,2017
Cuba,90.38,2017
Guam,49.48,2017
Cape Verde,80.73,2017
Gambia,71.22,2017
Chad,52.8,2017
Sierra Leone,50.22,2017
Grenada,82.54,2017
Antigua and Barbuda,76.87,2017
Jersey,33.61,2017
Isle of Man,40.64,2017
Seychelles,72.2,2017
Turkmenistan,85.77,2017
Andorra,59.3,2017
French Polynesia,71.26,2017
Saint Lucia,81.79,2017
Saint Vincent and the Grenadines,84.69,2017
Bermuda,49.23,2017
French Guiana,83.51,2017
Djibouti,81.2,2017
Gibraltar,39.66,2017
New Caledonia,68.39,2017
Eq. Guinea,80.92,2017
Cayman Islands,51.4,2017
Solomon Islands,59.43,2017
Dominica,84.36,2017
Guernsey,32.84,2017
Saint Kitts and Nevis,70.44,2017
Liechtenstein,40.28,2017
Northern Mariana Islands,74.72,2017
Samoa,25.22,2017
Greenland,55.13,2017
Comoros,88.84,2017
Vanuatu,84.42,2017
Mayotte,83.51,2017
British Virgin Islands,63.51,2017
Central African Rep.,72.53,2017
Turks and Caicos Islands,51.48,2017
Monaco,33.05,2017
Guinea-Bissau,68.81,2017
Anguilla,71.68,2017
American Samoa,79.25,2017
Sao Tome and Principe,87.11,2017
Cook Islands,70.55,2017
Palau,83.71,2017
Tonga,79.39,2017
Micronesia,79.2,2017
San Marino,61.74,2017
Eritrea,81.03,2017
Saint Martin,51.06,2017
Marshall Islands,70.14,2017
Kiribati,90.68,2017
Nauru,88.73,2017
Wallis and Futuna,90.35,2017
Montserrat,81.02,2017
Saint Pierre and Miquelon,44.48,2017
Falkland Is.,49.46,2017
Holy See (Vatican City State),47.2,2017
Niue,77.02,2017
North Korea,60.53,2017
Tuvalu,82.22,2017
Norfolk Island,55.1,2017
Svalbard & Jan Mayen Islands,43.6,2017
Christmas Island,58.55,2017
Tokelau,69.39,2017
Saint Barthelemy,4.81,2017
Pitcairn Islands,73.73,2017
Saint Helena,65.06,2017
India,57.28,2015
United States of America,44.87,2015
Turkey,78.21,2015
Poland,87.56,2015
Brazil,80.34,2015
Indonesia,63.6,2015
United Kingdom,39.81,2015
Mexico,75.67,2015
Thailand,71.25,2015
Pakistan,52.1,2015
China,74.73,2015
Spain,77.95,2015
Malaysia,81.83,2015
Germany,68.56,2015
South Korea,82.22,2015
Taiwan,83.39,2015
Italy,64.03,2015
Canada,41.14,2015
Argentina,78.56,2015
Japan,33.32,2015
Saudi Arabia,66.17,2015
Australia,39.01,2015
Philippines,72.02,2015
Netherlands,55.54,2015
France,56.33,2015
Singapore,62.26,2015
United Arab Emirates,66.23,2015
Romania,68.9,2015
Bangladesh,49.28,2015
South Africa,46.33,2015
Egypt,78.86,2015
Iraq,75.26,2015
Colombia,80.47,2015
Serbia,76.39,2015
Iran,83.29,2015
Sweden,45.09,2015
Sri Lanka,61.17,2015
Chile,78.32,2015
Greece,74.14,2015
Nigeria,38.38,2015
Russia,66.63,2015
Hong Kong,71.04,2015
Vietnam,43.85,2015
Kenya,53.06,2015
Guatemala,79.05,2015
Switzerland,40.43,2015
Oman,73.38,2015
Kuwait,62.79,2015
Qatar,72.66,2015
Morocco,69.27,2015
Ireland,54.18,2015
Hungary,72.88,2015
Finland,48.22,2015
Venezuela,73.05,2015
Peru,74.42,2015
Belgium,51.04,2015
Bolivia,84.14,2015
Austria,66.13,2015
Bulgaria,80.85,2015
Israel,49.5,2015
Denmark,35.61,2015
Myanmar,92.83,2015
Norway,46.07,2015
Albania,55.73,2015
Paraguay,74.82,2015
Tanzania,49.79,2015
Portugal,69.91,2015
New Zealand,52.8,2015
El Salvador,80.03,2015
Dominican Rep.,73.77,2015
Croatia,73.54,2015
Azerbaijan,70.54,2015
Jordan,77.95,2015
Nepal,62.06,2015
Bahrain,77.38,2015
Algeria,70.84,2015
Bosnia and Herzegovina,83.06,2015
Ecuador,65.91,2015
Costa Rica,71.94,2015
Yemen,71.2,2015
Puerto Rico,69.09,2015
Lebanon,73.16,2015
Sudan,51.2,2015
Tunisia,64.76,2015
Ghana,62.78,2015
Panama,86.13,2015
Czechia,72.07,2015
Ukraine,63.3,2015
Palestine,82.8,2015
Kazakhstan,68.01,2015
Macedonia,77.42,2015
Cambodia,49.72,2015
Montenegro,74.51,2015
Syria,73.21,2015
Honduras,80.57,2015
Zimbabwe,54.49,2015
Mozambique,47.61,2015
Brunei Darussalam,74.27,2015
Slovakia,75.44,2015
Libya,69.29,2015
Uruguay,66.81,2015
Slovenia,77.15,2015
Jamaica,78.48,2015
Ethiopia,38.6,2015
Cyprus,74.08,2015
Nicaragua,67.45,2015
Dem. Rep. Congo,55.98,2015
Uganda,41.74,2015
Trinidad and Tobago,75.21,2015
Lithuania,74.22,2015
Belarus,76.31,2015
Côte d'Ivoire,62.04,2015
Mauritius,70.04,2015
Angola,74.9,2015
Senegal,66.31,2015
Reunion,75.09,2015
Papua New Guinea,61.42,2015
Maldives,71.7,2015
Mongolia,67.99,2015
Laos,58.17,2015
Georgia,63.72,2015
Namibia,58.07,2015
Zambia,39.45,2015
Latvia,69.26,2015
Estonia,71.39,2015
Mali,52.01,2015
Malta,68.65,2015
Afghanistan,61.66,2015
Macao,52.9,2015
Bahamas,68.46,2015
Haiti,68.01,2015
Luxembourg,47.81,2015
Uzbekistan,39.13,2015
Cameroon,50.04,2015
Moldova,69.03,2015
Suriname,76.35,2015
Martinique,83.8,2015
Niger,70.24,2015
Malawi,26.75,2015
Faroe Islands,31.82,2015
Gabon,56.8,2015
Burkina Faso,58.2,2015
Barbados,70.84,2015
Fiji,73.15,2015
Rwanda,37.71,2015
Guinea,44.8,2015
Benin,56.49,2015
Iceland,49.65,2015
Madagascar,48.87,2015
Armenia,58.41,2015
Somalia,72.86,2015
Guadeloupe,73.46,2015
Aruba,57.74,2015
Djibouti,53.93,2015
Botswana,33.93,2015
Kyrgyz Republic,61.17,2015
Guam,53.11,2015
Tajikistan,53.34,2015
Guyana,67.42,2015
Turkmenistan,68.34,2015
Liberia,65.54,2015
Grenada,77.2,2015
French Guiana,82.81,2015
Saint Lucia,70.3,2015
Antigua and Barbuda,72.83,2015
Lesotho,25.76,2015
Mauritania,54.64,2015
Bhutan,47.73,2015
Sierra Leone,31.62,2015
Bermuda,50.56,2015
Belize,65.1,2015
Isle of Man,30.47,2015
Togo,47.09,2015
Jersey,30.78,2015
eSwatini,42.67,2015
Andorra,62.77,2015
French Polynesia,59.92,2015
Gambia,58.93,2015
Seychelles,63.14,2015
Burundi,45.79,2015
Cayman Islands,50.73,2015
Greenland,61.65,2015
Cape Verde,65.74,2015
Chad,50.64,2015
New Caledonia,61.13,2015
Congo,73.19,2015
Mayotte,83.15,2015
Gibraltar,43.26,2015
Dominica,54.61,2015
Guernsey,32.95,2015
Northern Mariana Islands,71.75,2015
Saint Vincent and the Grenadines,73.36,2015
Eq. Guinea,70.86,2015
Saint Kitts and Nevis,69.4,2015
Monaco,30.35,2015
Turks and Caicos Islands,57.73,2015
Liechtenstein,49.17,2015
Central African Rep.,72.94,2015
British Virgin Islands,59.35,2015
Vanuatu,71.93,2015
San Marino,59.62,2015
Cuba,59.35,2015
Anguilla,64.01,2015
Solomon Islands,35.62,2015
Sao Tome and Principe,75.92,2015
Saint Martin,54.47,2015
Marshall Islands,60.73,2015
American Samoa,61.72,2015
Cook Islands,65.27,2015
Tonga,59.39,2015
Comoros,66.59,2015
Guinea-Bissau,42.22,2015
Micronesia,49.45,2015
Timor-Leste,49.57,2015
Montserrat,83.42,2015
Samoa,69.18,2015
Palau,62.12,2015
Holy See (Vatican City State),64.59,2015
Saint Pierre and Miquelon,53.02,2015
Falkland Is.,42.6,2015
Kiribati,50.76,2015
Eritrea,76.56,2015
Niue,82.12,2015
North Korea,69.16,2015
Wallis and Futuna,66.67,2015
Tuvalu,21.62,2015
Nauru,91.41,2015
Saint Helena,56.4,2015
Norfolk Island,100,2015
Pitcairn Islands,0,2015
Tokelau,50,2015
United States of America,39.48,2013
India,17.03,2013
South Korea,90.96,2013
Turkey,56.91,2013
United Kingdom,31,2013
Canada,24.72,2013
Indonesia,22.17,2013
Spain,67.18,2013
China,72.26,2013
Malaysia,61.64,2013
Australia,29.25,2013
Thailand,45.8,2013
Germany,57.07,2013
Mexico,47.22,2013
Brazil,48.15,2013
Taiwan,75.53,2013
Saudi Arabia,45.43,2013
Netherlands,50.49,2013
Italy,46.77,2013
Singapore,44.48,2013
France,43.48,2013
Vietnam,17.42,2013
Argentina,62.98,2013
Japan,45.68,2013
Pakistan,19.79,2013
Sweden,35.68,2013
Poland,57.34,2013
Philippines,40.81,2013
Nigeria,6.33,2013
Serbia,54.66,2013
Hong Kong,64.06,2013
South Africa,14.81,2013
Switzerland,32.24,2013
Chile,63.38,2013
United Arab Emirates,28.59,2013
Ireland,39.29,2013
Bangladesh,10.43,2013
Denmark,31.47,2013
Greece,54.54,2013
Norway,42.18,2013
Israel,46.33,2013
Austria,59.66,2013
Russia,41.16,2013
Finland,31.26,2013
Hungary,62.95,2013
Iraq,52.81,2013
Romania,50.13,2013
Belgium,35.87,2013
Myanmar,89.3,2013
Kuwait,38.11,2013
New Zealand,39.63,2013
Sudan,10.57,2013
Iran,29.46,2013
Egypt,27.47,2013
Colombia,41.5,2013
Puerto Rico,58.46,2013
Croatia,58.1,2013
Morocco,41.18,2013
Oman,41.47,2013
Sri Lanka,19,2013
Costa Rica,40.52,2013
Lebanon,55.21,2013
Peru,56.42,2013
Bahrain,53.62,2013
Venezuela,40.47,2013
Kenya,30.31,2013
Bulgaria,60.16,2013
Portugal,51.95,2013
Qatar,35.17,2013
Czechia,62.36,2013
Guatemala,36.23,2013
Ecuador,39.27,2013
Jordan,36.35,2013
Brunei Darussalam,53.12,2013
Panama,72.36,2013
Slovakia,68.67,2013
Paraguay,41.57,2013
Ukraine,33.72,2013
Bosnia and Herzegovina,61.73,2013
Zimbabwe,10.83,2013
Ethiopia,7.75,2013
Yemen,36.66,2013
Algeria,41.19,2013
Albania,30.05,2013
Slovenia,70.17,2013
Bolivia,53.58,2013
Nepal,22.39,2013
Azerbaijan,31.9,2013
Syria,36.74,2013
Macedonia,56.04,2013
Ghana,24.26,2013
Tunisia,26.39,2013
Dominican Rep.,35.81,2013
Belarus,52.41,2013
Laos,12.87,2013
Libya ,25.9,2013
Cambodia ,32.51,2013
Montenegro ,47.42,2013
Tanzania ,18.42,2013
Lithuania ,55.43,2013
Chad ,1.02,2013
Kazakhstan ,33.21,2013
Mongolia ,72.53,2013
Zambia ,16.1,2013
Cyprus ,53.15,2013
El Salvador ,32.98,2013
Trinidad and Tobago ,52.54,2013
Macao ,58.56,2013
Luxembourg ,34.06,2013
Honduras ,32.79,2013
Uganda ,19.59,2013
Estonia ,66.27,2013
Palestine,43.37,2013
Latvia,56.15,2013
Uruguay,45.31,2013
Faroe Islands,39.95,2013
Uzbekistan,17.76,2013
Mozambique,11.12,2013
Mauritius,30.15,2013
Angola,29.81,2013
Malta,54.95,2013
Nicaragua,25.94,2013
Jamaica,36.43,2013
Reunion,57.79,2013
Malawi,9.35,2013
Papua New Guinea,18.54,2013
Afghanistan,19.38,2013
Guam,43.54,2013
Maldives,38.79,2013
Bahamas,46.81,2013
Somalia,3.53,2013
Iceland,40.84,2013
Moldova,44.28,2013
Senegal,36.06,2013
Georgia,30.12,2013
Martinique,68.3,2013
Guadeloupe,62.74,2013
Côte d'Ivoire,24.88,2013
Botswana,15.26,2013
Turkmenistan,42.24,2013
Guernsey,28.93,2013
Fiji,30.52,2013
Isle of Man,29.61,2013
Namibia,27.65,2013
Suriname,40.38,2013
Jersey,27.31,2013
Tajikistan,20.27,2013
Bermuda,43.49,2013
Aruba,45.56,2013
Mauritania,11.47,2013
Barbados,44.35,2013
Kyrgyz Republic,26.88,2013
Netherlands Antilles,38.13,2013
Mali,19.02,2013
Armenia,28.23,2013
Sierra Leone,9.08,2013
Cameroon,20.27,2013
French Guiana,66.05,2013
Dem. Rep. Congo,23.31,2013
Northern Mariana Islands,78.67,2013
Belize,42.37,2013
Djibouti,12.85,2013
Andorra,53.48,2013
Cayman Islands,22.3,2013
Liberia,14.92,2013
Haiti,25.65,2013
Bhutan,13.03,2013
Timor-Leste,9.87,2013
Rwanda,29.02,2013
Lesotho,8.66,2013
Madagascar,23.78,2013
eSwatini,14.05,2013
Benin,20.7,2013
New Caledonia,52.37,2013
French Polynesia,32.58,2013
Gibraltar,33.06,2013
Gabon,23.05,2013
Antigua and Barbuda,45.88,2013
Niger,14.07,2013
Gambia,28.03,2013
Guyana,37.33,2013
Seychelles,27.16,2013
Liechtenstein,31.75,2013
Burkina Faso,18.12,2013
Eq. Guinea,18.71,2013
Saint Lucia,36.3,2013
Monaco,19.67,2013
Saint Kitts and Nevis,41.03,2013
Greenland,42.11,2013
Solomon Islands,14.33,2013
Congo,35.28,2013
Mayotte,56,2013
British Virgin Islands,41.76,2013
Turks and Caicos Islands,42.62,2013
Saint Vincent and the Grenadines,36.97,2013
Grenada,35.7,2013
Comoros,7.68,2013
Cape Verde,40.59,2013
Togo,27.96,2013
Dominica,42.63,2013
San Marino,39.35,2013
Burundi,38.76,2013
Samoa,19.92,2013
Guinea,30.32,2013
American Samoa,41.38,2013
Vanuatu,29.38,2013
Anguilla,19.21,2013
Saint Martin,25.14,2013
Cuba,40.04,2013
Micronesia,25.07,2013
Saint Pierre and Miquelon,24.11,2013
Cook Islands,50.74,2013
Marshall Islands,23.91,2013
Central African Rep.,37.74,2013
Palau,47.31,2013
Montserrat,47.78,2013
Tonga,33.31,2013
Sao Tome and Principe,45.33,2013
Falkland Is.,35.88,2013
Holy See (Vatican City State),67.84,2013
Eritrea,35.83,2013
North Korea,21.16,2013
Kiribati,63.55,2013
Wallis and Futuna,36.21,2013
Saint Helena,5.48,2013
Tuvalu,25,2013
Guinea-Bissau,80,2013
Niue,28.57,2013
Tokelau,0,2013
Nauru,60,2013